t,s,phi1,phi2,phi3,Ds,Dphi1,Dphi2,Dphi3,u
57.75,0.635011685730607,27.2493327131152,18.7841069267741,38.614028342621,1.07372415792141,12.2145687078918,12.8309270035601,21.8885741666987,-21.6973397521475
57.755,0.640105883855324,27.3088074755013,18.8515455158187,38.7226824478139,0.963171793393137,11.4882117817357,14.0961287920209,21.4866009933991,-22.4780535357735
57.76,0.644637607452824,27.3644192531977,18.924967895512,38.8290762737789,0.848698008905953,10.6662651528828,15.2527782534124,20.9838154475254,-23.2587673193985
57.765,0.648588261127972,27.4156173030191,19.0037809270758,38.9326470624918,0.73075398816217,9.74874455878385,16.2908927859192,20.3849560466289,-23.8844200918263
57.77,0.651941349105786,27.4618952476397,19.0874232265459,39.0329020025546,0.609772005783296,8.7371961037412,17.2072520798163,19.6965596116642,-24.5100728642533
57.775,0.654682475231481,27.5027910755935,19.1753651647729,39.1294182291976,0.486165427308695,7.63469625889829,18.0053981174814,18.9269612669826,-24.9732860249413
57.78,0.656799342970435,27.5378871412738,19.2671088674214,39.2218428242778,0.360328709196781,6.44585186224944,18.6956351733844,18.0862944403384,-25.4364991856293
57.785,0.658281755408205,27.5668101649336,19.3621882149705,39.3098928162798,0.232637398824513,5.17680011863608,19.2950298140931,17.1864908628865,-25.7333915758254
57.79,0.659121615250535,27.5892312326853,19.4601688427138,39.3933551803157,0.103448134486838,3.83520859974078,19.8274108982742,16.2412805691781,-26.030283966022
57.795,0.659312923553362,27.6048655352556,19.5606486478472,39.4720865500392,-0.026901011973502,2.43026516028196,20.3233870547732,15.2661757218926,-26.1626477911842
57.8,0.658851025873401,27.6133588095775,19.6635482840863,39.5458938770169,-0.157929838879531,0.967681992807114,20.8254515883904,14.2695121458073,-26.2950116163463
57.805,0.657733003937424,27.6144357381839,19.7690104446781,39.6147016742265,-0.289233772934984,-0.549294688662735,21.3717450226877,13.2540505546714,-26.2704032138009
57.81,0.655958252499894,27.6078318060211,19.8773369583675,39.6784404698467,-0.420517264240702,-2.12588866906647,22.0081405506772,12.2141106996862,-26.2457948112554
57.815,0.653527998275218,27.5931506129129,19.9892077829336,39.7368819539019,-0.551428244653005,-3.7814642130427,22.7999291982362,11.1278018690796,-26.0746104816746
57.82,0.650445299937727,27.5698638735606,20.1056810051907,39.7896389782628,-0.68155812778425,-5.54952606493726,23.831819824111,9.95702288810229,-25.9034261520935
57.825,0.646715048121709,27.5373114175433,20.228192840987,39.8361655566453,-0.810441809001528,-7.47771944878624,25.2079391199079,8.64746211903826,-25.5953901347463
57.83,0.642344072933182,27.4946503339635,20.3586272345816,39.8756989148998,-0.937699485153952,-9.62675227419805,27.0526366300394,7.1259881320479,-25.2873541173987
57.835,0.637341258987713,27.4405509859435,20.4997732866873,39.9068741547449,-1.06307386484929,-12.0576155632992,29.5116884617865,5.28278855019797,-24.8505793917203
57.84,0.631717065949186,27.3737100986841,20.6547563702629,39.9278734919966,-1.18622643071372,-14.6987598939858,32.5693924888305,3.04606710370326,-24.4138046660425
57.845,0.625483091787803,27.2941621719387,20.8252763145457,39.937026091855,-1.30691544211023,-16.9553580667385,35.4676171305178,0.656649239214789,-23.8553336368985
57.85,0.618652639167639,27.2069519950597,21.0060306450575,39.935732525672,-1.42479198611149,-17.5325616138229,36.3119023347701,-0.932817283852409,-23.2968626077545
57.855,0.611240261918634,27.1226247672267,21.1832086622911,39.9305563167987,-1.5395962185967,-15.9210019171154,34.174742174877,-0.881059189358128,-22.6228947992207
57.86,0.603262305734324,27.049109846554,21.3459323112133,39.9286467344762,-1.65102547968978,-13.4613640751843,30.8938456627589,0.207254337241901,-21.9489269906858
57.865,0.594736068325505,26.9876659463607,21.4927910330932,39.9329861809003,-1.75881640898342,-11.1789297927271,27.9554700359626,1.52997621088203,-21.1655720248499
57.87,0.585680681623391,26.9366538203966,21.6265970314056,39.9438228759108,-1.86268341300424,-9.28972349231125,25.6732671391369,2.78536094674802,-20.3822170590151
57.875,0.576116238937807,26.8941885070541,21.7504846611653,39.9606281376419,-1.96236310922656,-7.73799348471837,23.9587817274063,3.92153134317876,-19.497471081162
57.88,0.566064393816602,26.8588434619275,21.8669175372524,39.9828598953757,-2.05760979731313,-6.43613685826198,22.6788853865039,4.95738414062687,-18.6127251033089
57.885,0.555547831238326,26.8295494591122,21.977797433717,40.0100894062189,-2.14823527862584,-5.31155259194245,21.7230566276133,5.92068815835757,-17.6390627713206
57.89,0.544590206221328,26.8055304266228,22.0845363641266,40.0420003589636,-2.23397896294302,-4.30923139985289,21.0067968236234,6.83957554779574,-16.665400439331
57.895,0.533216422396327,26.7862851555255,22.1881785407114,40.0784398624019,-2.31467571055161,-3.39528490865771,20.4792298992151,7.73650359612181,-15.6214800034184
57.9,0.521452192972385,26.771461646376,22.2895698190314,40.1193592628851,-2.39015742455043,-2.54501884713365,20.1024280052559,8.63131129069158,-14.5775595675044
57.905,0.509323834058013,26.7607797645966,22.3893919411757,40.1647862211075,-2.46029576960679,-1.73984697597574,19.8435278988797,9.5410058799326,-13.4874886892202
57.91,0.496858264749018,26.7540298982974,22.4881628960067,40.2148248299525,-2.52500587536344,-0.967341565207448,19.6747496293824,10.4796766822833,-12.3974178109376
57.915,0.484082856883544,26.7510595695087,22.5862476645418,40.2696456053435,-2.5842133281808,-0.220614923428141,19.5735088592143,11.4586938697337,-11.2880001006645
57.92,0.471025284002326,26.7517609811707,22.6839451159372,40.3294925245221,-2.63787064069984,0.502700614732302,19.5191436536552,12.4893439467977,-10.1785823903914
57.925,0.457713310626505,26.756032286143,22.7814549034185,40.3946559920616,-2.68600326062537,1.20128439679335,19.4889342430938,13.5804461479296,-9.07577342049882
57.93,0.444174453250448,26.7637380019238,22.8788387753173,40.4654351528511,-2.72864875275763,1.8712892748281,19.4583788459734,14.7362910044093,-7.97296445060462
57.935,0.430435977565766,26.7747087269182,22.976020438442,40.5421376282471,-2.7658561748221,2.5063516363418,19.4012002811265,15.95663143785,-6.89823642689355
57.94,0.416524898461259,26.7887411404376,23.0727855580781,40.6250795160737,-2.7976860774698,3.09759140427507,19.2893459677752,17.2366827602021,-5.823508403184
57.945,0.402467925465678,26.8056005942101,23.1688159817101,40.7145673049796,-2.82423038645336,3.63418289553969,19.0940658858582,18.5683443143796,-4.79205573089225
57.95,0.388291158951765,26.8249896945554,23.263658430649,40.8107990943282,-2.84563974200216,4.10747076776921,18.7891141582678,19.93749935525,-3.76060305860197
57.955,0.374020083428822,26.8465547151822,23.3566024897503,40.913900709901,-2.86201976620153,4.51174295337498,18.3506865702837,21.3216363489448,-2.78267689692151
57.96,0.359679479315895,26.8699490429202,23.4469161224631,41.02392038496,-2.8734906989455,4.84450893521452,17.7623953973238,22.7015101696198,-1.80475073524105
57.965,0.345293413228431,26.8948358344506,23.5338597727775,41.1408260962554,-2.88019296029181,5.10657040303158,17.0155859107559,24.0617509208912,-0.887871043129004
57.97,0.330885237978209,26.9208880163066,23.6166863652251,41.2645055640257,-2.88228715046193,5.30202125345687,16.1093363778936,25.3908639358407,0.0290086489843411
57.975,0.31647759257347,26.9477882848723,23.694641304878,41.394766251997,-2.87995404984097,5.43824759000577,15.0504580620026,26.6812297770044,0.87940423313249
57.98,0.302092392368875,26.9752338896175,23.7669835392427,41.5313178767696,-2.87339341379768,5.52607957982823,13.8543832256716,27.9278262647263,1.72979981727943
57.985,0.287750407664379,27.0030663740399,23.833386259531,41.6735894899643,-2.86277480324976,5.57870569872452,12.5552816652142,29.1151377482128,2.51121224985409
57.99,0.273471387075913,27.0310906649994,23.8930142016509,41.8218107086758,-2.84824971192292,5.59663914557693,11.1568408632596,30.2861052610331,3.29262468242875
57.995,0.25927438440441,27.0590825387511,23.9451310123074,41.9762703904965,-2.82997730314078,5.5783493117491,9.67374288496511,31.4735960790336,4.00679459642497
58,0.245177702252279,27.0868466144899,23.989442767961,42.136979103406,-2.80811569195299,5.52412171670645,8.14899606103828,32.6743356776869,4.72096451042221
58.005,0.231198892023528,27.1142163543504,24.0260979748267,42.3036691257697,-2.78282194513541,5.43605800801627,6.65393498774927,33.8489077320818,5.37383686766657
58.01,0.217354753923704,27.1410540634069,24.0556875688749,42.4757944463392,-2.75425208119004,5.31807596134794,5.2882205269245,34.9217541169286,6.02670922491
58.015,0.203661336959835,27.1672508896735,24.079244915831,42.6525307642533,-2.72256107034489,5.17590948047211,4.17983980594097,35.7811749065633,6.62621319998614
58.02,0.190133935457917,27.1927251409734,24.0982516521143,42.8327608251116,-2.68790239316682,5.01695254845905,3.48413063052236,36.2801081380483,7.22571717506142
58.025,0.176787020317832,27.2173841872576,24.1149985705765,43.014420588424,-2.65039985775616,4.8467033216638,3.31756318570309,36.2991016144573,7.77952454636313
58.03,0.163634546085771,27.2411841395833,24.1323271854164,43.1948985708385,-2.61013803433626,4.6719155380843,3.68530006122886,35.8332791387482,8.33333191766483
58.035,0.15069009579418,27.2641053958507,24.152677029661,43.372033115834,-2.56720035979345,4.4953412065535,4.51551577261242,34.9599812695343,8.84799353081228
58.04,0.137966850307812,27.28612986024,24.1780126805591,43.5441108207263,-2.52167335809106,4.31361270284771,5.66184348314569,33.8332723868025,9.36265514396046
58.045,0.12547748507414,27.3072197244208,24.2095578982645,43.7102069404458,-2.47367027824397,4.12206161346985,6.97194709229179,32.5934236646702,9.84271074684816
58.05,0.113234150273302,27.3273231837506,24.2478170716051,43.8699991506814,-2.42327193921395,3.91694315685801,8.3397754296116,31.3133977024694,10.3227663497352
58.055,0.101248634323145,27.3463623271038,24.2929027852768,44.0233575227242,-2.37055088194553,3.69381756025365,9.68546262696706,30.034072171539,10.7697352791415
58.06,0.0895323740017573,27.3642335854977,24.3445603437214,44.1703452704207,-2.31558457739993,3.4478424662368,10.9568297933738,28.7626725626127,11.2167042085479
58.065,0.0780963828336778,27.3808365686497,24.4023305709017,44.311045706113,-2.25846195707759,3.17333955561961,12.118495154621,27.494757228236,11.6292591075119
58.07,0.06695118027898,27.3959755585269,24.4655460594607,44.445389812738,-2.19928277407307,2.86343105140756,13.1440577076579,26.2262062872012,12.0418140064765
58.075,0.0561068039996069,27.4094370504246,24.5334772508907,44.5733399674397,-2.13814574492324,2.51274945680456,14.0160410520814,24.9561555862859,12.4165451758601
58.08,0.0455728096363048,27.4210093658294,24.6053669651237,44.6949095122714,-2.07514766678733,2.1177740853459,14.7254052133683,23.6886115738113,12.7912763452442
58.085,0.0353582708087317,27.4304826524194,24.6804304005315,44.8101627541945,-2.01038341744753,1.67683106090158,15.2715466428661,22.4324512996543,13.1231092548517
58.09,0.0254717791154095,27.4376488840638,24.7578551339254,44.9192149650793,-1.94394595530877,1.19009331767512,15.6622982177971,21.2014224152425,13.4549421644586
58.095,0.0159214930740554,27.4422874585178,24.8368487613643,45.0222198186568,-1.87592987870558,0.661001938497094,15.9131207486118,20.0122905362041,13.7381598304384
58.1,0.00671492605073851,27.4441930270785,24.9167923793173,45.1194091971797,-1.80648276802151,0.0996580273563968,16.0466794722529,18.8777384894073,14.0213774964182
58.105,-0.00214126142150392,27.4432383561536,24.9971684150076,45.2110989773503,-1.7357707800995,-0.483886861878669,16.0890147529905,17.8073734330832,14.2522171205049
58.11,-0.0106410395823981,27.439335433303,25.077579045448,45.2976179384411,-1.66393537315082,-1.08059121243255,16.0649709199031,16.806904272626,14.4830567445919
58.115,-0.0187790043154466,27.4324343576061,25.1577477726233,45.3793063728025,-1.59109282809293,-1.68238597670135,15.9981195289625,15.8780841836561,14.6631254663605
58.12,-0.0265503771479685,27.4225233396617,25.2375194234902,45.4565160858638,-1.51733424854918,-2.28217457625531,15.9107593630338,15.0187106120152,14.8431941881288
58.125,-0.0339508591767803,27.4096212033178,25.3168493579154,45.5295892316653,-1.44275534465901,-2.87470060448348,15.8231858732991,14.2230264895428,14.9817763762708
58.13,-0.0409766780601314,27.3937753054857,25.3957732207091,45.5988238649216,-1.36748123194509,-3.45854231082493,15.7501623182643,13.4834478036514,15.1203585644127
58.135,-0.0476246473485297,27.3750417195282,25.4743973598057,45.6644897480004,-1.29158752498256,-4.03392451826773,15.7040391005287,12.7910941890696,15.2331512028272
58.14,-0.0538917626216238,27.3534563725144,25.5528835913404,45.7267993609734,-1.21512890522534,-4.6028003927214,15.696466261951,12.1360579894684,15.3459438412418
58.145,-0.0597751955604746,27.3290347014184,25.6314489343561,45.7859073263395,-1.13813991230616,-5.16886674470593,15.7383961532516,11.5074108081674,15.4494196372992
58.15,-0.0652722939476272,27.3017716531185,25.7103656108045,45.8419104090254,-1.06063494403569,-5.73756402935822,15.8400834340126,10.8932035081277,15.5528954333567
58.155,-0.07038057643373,27.2716414074439,25.7899612037909,45.8948467281963,-0.982608701107241,-6.31605328364512,16.011137593836,10.280409694404,15.6582745918891
58.16,-0.0750974597510307,27.2385799114786,25.8706154435096,45.9446815270958,-0.904054198740931,-6.91267517299052,16.2631707769407,9.65369728329973,15.7636537504213
58.165,-0.0794202191437352,27.2024689700836,25.9527564026464,45.9913269933256,-0.824957696335956,-7.5377575753208,16.6105646777692,8.99636720199198,15.8753809730941
58.17,-0.0833461000540347,27.1631374615522,26.0369029620329,46.0345706043834,-0.745301565019606,-8.20239656432425,17.0702592545273,8.2855202910816,15.9871081957669
58.175,-0.0868722713993286,27.1203590712413,26.1236732363429,46.0740535154401,-0.665070605573874,-8.91793741634774,17.6623305183245,7.49058322206703,16.1049449280905
58.18,-0.0899958274658322,27.0738678393759,26.213764967822,46.1092760867014,-0.584251949063867,-9.69492788551844,18.4082831276591,6.57510907249085,16.2227816604144
58.185,-0.0927138068307579,27.0234382983935,26.3078747458741,46.1395570926202,-0.502833677710543,-10.534961283894,19.3216547875094,5.49906311292527,16.3439580686659
58.19,-0.0950231686954803,26.9684877954692,26.4072541395484,46.1637309719604,-0.420809938682265,-11.4392432727002,20.4334297573245,4.16398395956412,16.4651344769173
58.195,-0.0969208882543365,26.9088919654322,26.5126724269348,46.1804992094993,-0.338182104587352,-12.3417752782807,21.6824252548265,2.52279262392606,16.5852969897954
58.2,-0.098403979367014,26.845185212593,26.624159904197,46.1885174511281,-0.254958160079009,-13.095284621573,22.8916853705034,0.605377751366444,16.7054595026733
58.205,-0.0994694981177435,26.7785754897774,26.7409836844912,46.1864060648428,-0.171152290671134,-13.4632458985866,23.7576800365504,-1.47367523197835,16.8176698859002
58.21,-0.100114558209569,26.7115230592688,26.8606083872486,46.1739754469474,-0.0867808343183198,-13.2085312597111,23.9170245667458,-3.38967365973165,16.929880269127
58.215,-0.100336387198732,26.6470935655056,26.9792170556481,46.1533299087913,-0.00188043812718239,-12.4669023204314,23.4292791801151,-4.82881919804433,17.0225874911447
58.22,-0.100132547379364,26.5873415794216,27.0940414815617,46.1269793919762,0.0834833574432029,-11.429771482208,22.4839482433012,-5.66633750115687,17.1152947131625
58.225,-0.09950096517773,26.5331986491561,27.2035329482281,46.0976209000528,0.169216862931025,-10.2777088740285,21.3258016387881,-5.95894279931829,17.1731282491758
58.23,-0.0984399770328776,26.4846231763698,27.3073427054868,46.0678371777645,0.255214046561851,-9.17923961049228,20.2269858961596,-5.91129174316965,17.230961785189
58.235,-0.0969485243862492,26.441197368778,27.4060784470452,46.0388318876232,0.341376804440086,-8.21234515894039,19.2949099687307,-5.66352346994327,17.2392726276119
