t,x_1,x_2,x_3,u_1,u_2,u_3
8.55749999999984,5.197928671266879,8.826788633247387,12.583194693435725,1.4982733262849235,-0.5898822593151957,-1.671159531302137
8.559999999999839,5.2563487283359045,9.01504901670714,12.467448194032325,1.4486293489858093,-0.6392699659559669,-1.6824196745046351
8.562499999999838,5.301186226250138,9.105928996864101,12.579405603538863,1.3978670584757809,-0.6872562797411363,-1.692819271689657
8.564999999999838,5.373048665269499,9.251081055118936,12.483336808900507,1.3459705484909437,-0.733664500739412,-1.7023710828156546
8.56749999999984,5.580236149480077,9.435663189584739,12.443804131686147,1.2929073854895137,-0.7783302431680905,-1.7110792945421
8.569999999999839,5.616207870286985,9.712556804162018,12.301917158801308,1.2386380735561353,-0.8211070136329452,-1.718936221067671
8.572499999999838,5.654400176778945,9.805707485740104,12.319183428474329,1.1831269394600876,-0.8618632403963387,-1.7259306126000888
8.57499999999984,5.854120762342544,10.001891659171461,12.393456287679426,1.1263512210559607,-0.9004742691168618,-1.7320617893613677
8.577499999999839,5.92920733771917,10.235630447167862,12.455002552193172,1.0683028146267044,-0.9368213789955728,-1.7373469704932978
8.579999999999838,6.025481589230324,10.265348336335574,12.604454925576213,1.0089834732665444,-0.970804008624533,-1.741818700666113
8.582499999999838,6.2177229134603245,10.333800020108715,12.422480696889036,0.9484030631452519,-1.0023559163312894,-1.74552159048444
8.584999999999837,6.257890981802215,10.68042302204496,12.276565518528342,0.8865800344192284,-1.0314465739443088,-1.748511826448908
8.587499999999839,6.395897280557182,10.963830748185872,12.295126023450907,0.8235389566023064,-1.05806457983792,-1.750856805239595
8.589999999999838,6.462742264582224,10.979946271276255,12.372623645677152,0.7593117266980076,-1.0822020381916557,-1.752634172311556
8.592499999999838,6.538628941601664,11.236884222349648,12.373860249714136,0.6939440141856478,-1.1038500776077895,-1.753928267885962
8.594999999999839,6.791519597288904,11.433936202008525,12.393616181002946,0.6274981164418711,-1.1229999989205128,-1.7548282274910216
8.597499999999838,7.0291472346395185,11.686900150451887,12.500251277694295,0.5600490755656937,-1.1396444560142982,-1.755430865840463
8.599999999999838,7.029859111100909,11.95215600637954,12.445443656209417,0.49167495158920926,-1.1537728591472163,-1.7558436924570406
8.602499999999837,7.146376208554789,12.033303358489361,12.540084595325208,0.42244542896051146,-1.1653677980699717,-1.7561855121279224
8.604999999999837,7.170652739256907,12.237314708205469,12.501222547415342,0.35241799313609024,-1.174411190137984,-1.7565823591806793
8.607499999999838,7.278987883035653,12.512667542345561,12.540906308043256,0.28164215476683585,-1.1808873977542067,-1.757160548206409
8.609999999999838,7.3605732585363,12.500567317939982,12.771107773346975,0.21016129408994585,-1.184780285510998,-1.7580398679634133
8.612499999999837,7.560668460341926,12.921812504170921,12.879178209359855,0.1380098942781745,-1.1860775083965365,-1.7593266008126864
8.614999999999839,7.746160877582507,13.010006671518349,12.82376917634164,0.06521635846870727,-1.1847781693430137,-1.7611103624915718
8.617499999999838,7.923099801594457,13.281401304416436,12.840608820885496,-0.008186268275849118,-1.180894215273398,-1.763466506077143
8.619999999999838,8.02230630244243,13.51865243040719,13.049634230341784,-0.08215226160399094,-1.1744479635970564,-1.7664619592788395
8.622499999999837,8.14581852528107,13.812227439361786,13.166177222713054,-0.15662703185146024,-1.1654681853591988,-1.770162802063243
8.624999999999837,8.32566156857796,14.0072241258927,13.140705002898256,-0.2315592340581612,-1.1539859989153505,-1.774638348692398
8.627499999999838,8.481450868450654,14.27338650496363,13.359807818822985,-0.3069067092009632,-1.1400322104039429,-1.7799611005409426
8.629999999999837,8.612120999754513,14.391784587140984,13.564730383734306,-0.3826311427625646,-1.1236348742509117,-1.786207223648595
8.632499999999837,8.742206881543545,14.721953872762823,13.647693463769615,-0.45869295959591333,-1.1048177657381002,-1.793453998232834
8.634999999999838,8.900970467413151,14.837875310807064,13.724536067920026,-0.5350543772453535,-1.0836024678547798,-1.8017745694419047
8.637499999999838,9.027231207240204,15.062434151257987,13.87559039715192,-0.6116835166357054,-1.0600147394636985,-1.8112398219403008
8.639999999999837,9.288694008481652,15.239811236338177,14.023393319997156,-0.6885525669406131,-1.0340951515905985,-1.8219208962355058
8.642499999999837,9.41406096270149,15.468860717990093,14.218167147654112,-0.7656355549452404,-1.0059115362774094,-1.833879754190472
8.644999999999836,9.494086112585004,15.677199072651787,14.288887247214154,-0.8429131379209195,-0.9755632882882425,-1.8471618055936192
8.647499999999837,9.593575739700746,15.9148193104799,14.549450006667904,-0.920379338853498,-0.9431728587649363,-1.8618047089790157
8.649999999999837,9.714130829588262,16.361718043911996,14.652417129701579,-0.9980375365875062,-0.9088735025630541,-1.8778464449969456
8.652499999999836,10.058496021726661,16.51646521570749,14.875306663479174,-1.075886219621537,-0.8728008406505274,-1.8953202142951076
8.654999999999838,10.120058664771996,16.705649073118728,15.233840259307128,-1.153910120017955,-0.8350890268135448,-1.9142464173927225
8.657499999999837,10.221057785353455,17.010558397287326,15.393232671012772,-1.2320803995829421,-0.7958692333688046,-1.934632579581093
8.659999999999837,10.431147743620121,17.302708085043363,15.598844012581798,-1.310352770495643,-0.75526545110872,-1.956484310473235
8.662499999999836,10.62207621622606,17.603484742503365,15.75019267469084,-1.3886641570731217,-0.7133905162684004,-1.9798166969078368
8.664999999999836,10.837873829748949,17.753830553144226,16.016458951760303,-1.4669355069621353,-0.6703515509762428,-2.004656049449089
8.667499999999837,10.837747794367772,17.90145678416692,16.357012970667274,-1.5450781569320218,-0.6262579640226132,-2.0310375165429733
8.669999999999837,11.062080529766751,18.23536614340954,16.64359380257787,-1.622999251800964,-0.5812246598936381,-2.0590015288779266
8.672499999999836,11.299857489269861,18.58638781979599,16.844908666630385,-1.7006059548707684,-0.5353777707268368,-2.0885863439244874
8.674999999999837,11.519663313987886,18.810269842735554,17.100210694073155,-1.7778101607072359,-0.4888553650981904,-2.119819325781352
8.677499999999837,11.69033514951084,18.918055184090477,17.311082421962382,-1.8545338000443452,-0.44179674524396756,-2.152713241444924
8.679999999999836,11.880708956924426,19.200065170886862,17.783924826381025,-1.9307074578663048,-0.3943360413651952,-2.187270844762576
8.682499999999836,11.955395733989077,19.361805347451863,18.16456833812119,-2.0062576815335555,-0.34660526885618703,-2.223491306181686
8.684999999999835,12.21629376718751,19.616418029853296,18.37765409381621,-2.081093367827431,-0.29873704054673356,-2.2613690889514393
8.687499999999837,12.529258547420605,20.006030266421668,18.672177134902846,-2.155104017306456,-0.25085835171312443,-2.3008884134118497
8.689999999999836,12.673299293623689,20.228265421770516,18.96970540585822,-2.2281684910192565,-0.2030810888464588,-2.3420251743715443
8.692499999999836,12.74174170657598,20.204977438559673,19.432913897642045,-2.3001619450826065,-0.1555084021715719,-2.384755725253922
8.694999999999837,12.828369322634108,20.4959408756187,19.862907203071714,-2.37095550942995,-0.10825129852721871,-2.429059801730679
8.697499999999836,13.247466198533647,20.726597621947423,20.22012000157588,-2.4404166336234923,-0.061425448444756725,-2.4749149869097202
8.699999999999836,13.331313701278136,20.88429857413209,20.34221929105988,-2.5084135014073503,-0.015131238676845848,-2.5222926691028924
8.702499999999835,13.399403468017352,21.01456943012122,20.572283800812716,-2.574814473414375,0.03054817597926074,-2.571160439854612
8.704999999999835,13.58380299213418,21.32233947962289,21.055119416738542,-2.6394798215366766,0.07553174914821303,-2.621483971208394
8.707499999999836,13.79859699189212,21.458092812705118,21.62888192635539,-2.702256109400876,0.11973644396974614,-2.6732244944108503
8.709999999999836,14.092952395205142,21.63792145581535,22.104444495496278,-2.7629781676351843,0.16308376704927063,-2.7263392162489914
8.712499999999835,14.284673665098126,21.743283088800442,22.387989764351733,-2.82147521895502,0.2055091436094858,-2.780785149051086
8.714999999999836,14.407205245691264,21.862006730480523,22.710717137384837,-2.877579865885073,0.24697442086566346,-2.8365159241552957
8.717499999999836,14.67530332322488,22.12121069610099,23.165120402701202,-2.9311374642502863,0.28747001333319666,-2.893471640824842
8.719999999999835,14.776377037661975,22.21075586845635,23.597542419598255,-2.9820125544168907,0.3270028891451553,-2.951572621549242
8.722499999999835,14.948281851064198,22.322815156907573,24.029648066562242,-3.0300914368642626,0.36558517600497176,-3.0107210653241276
8.724999999999834,15.226507464360527,22.42981860384517,24.374234219175978,-3.075280346510939,0.4032245918093569,-3.0708074936688536
8.727499999999836,15.28446185950506,22.596749004541,24.838142512803895,-3.117503587877142,0.4399141216117397,-3.131717771042813
8.729999999999835,15.583756556295373,22.645258435985667,25.290680644715763,-3.15670568667867,0.4756316982213693,-3.19333675251466
8.732499999999835,15.869672024635003,22.92132492327311,25.43062598310006,-3.1928505128216367,0.5103488089225972,-3.2555490416524044
8.734999999999836,15.858707374587402,23.012588193846444,25.912482989681987,-3.2259125291202233,0.5440365759047274,-3.3182412989197987
8.737499999999836,16.02380523704269,22.8175161641152,26.54961673892171,-3.2558689720239045,0.576672234985101,-3.381304754340739
8.739999999999835,16.321640426038908,22.881288446377336,26.96720865910828,-3.282701091304398,0.6082456372779779,-3.4446325218567395
8.742499999999835,16.45756349198375,23.069561188407356,27.184070588979395,-3.3064009083417507,0.6387559150089683,-3.5081153391796662
8.744999999999834,16.47657433963641,23.038040230618947,27.649106589024047,-3.326974139587832,0.6682071043368063,-3.571640748538989
8.747499999999835,16.709726641393882,23.062768790210992,27.99242823266207,-3.3444348866067033,0.6966124185888152,-3.635094007634963
8.749999999999835,16.878118088992387,22.941366484865082,28.35245635550956,-3.358796848180364,0.7239936253070625,-3.698360311987324
8.752499999999834,17.028205760223308,22.973908004364393,28.75900539021506,-3.370066683294845,0.750372423837709,-3.761326491754539
8.754999999999836,17.202377129361803,22.96431563118907,29.091758437603755,-3.3782405968486358,0.7757681236531935,-3.8238791378344876
8.757499999999835,17.4964755356723,22.853140691585846,29.53948098110418,-3.38330659825767,0.8002022957006882,-3.8859015666332994
8.759999999999835,17.47211078186124,22.842536554336217,29.93694386738071,-3.3852526378110777,0.8237020847577174,-3.9472728911909867
8.762499999999834,17.61061688996272,22.58122283497538,30.15573713886224,-3.3840691540883663,0.8462965584774886,-4.007869276886441
8.764999999999834,17.81219128609878,22.388571030322527,30.58502931711521,-3.3797397563749545,0.8680091150791531,-4.067565851628423
8.767499999999835,17.92461251042539,22.46612569819951,30.836646424364726,-3.3722350970964987,0.888855760732367,-4.126237558604245
8.769999999999834,18.011776912498554,22.484340269186585,31.22787391415096,-3.361521018187835,0.908847341053725,-4.18375845269642
8.772499999999834,18.054057764541003,22.184868784348847,31.4494211751349,-3.3475727897256453,0.9279902911562796,-4.24000180657238
8.774999999999835,18.208190868245943,22.123753705361263,31.766362545743757,-3.3303860065054804,0.9462865266467717,-4.294842233408583
8.777499999999835,18.407283677026903,21.88618972557199,32.08083366882188,-3.3099777973999855,0.9637335262799891,-4.34815571082633
8.779999999999834,18.39847461205546,21.631224317489423,32.32254825441272,-3.2863766689387885,0.9803263524513428,-4.399818160608747
8.782499999999834,18.360812598113224,21.45636586350312,32.52753821586775,-3.259609979189013,0.9960590715856545,-4.449708656063848
8.784999999999833,18.5606707953013,21.407523909610013,32.66571535038071,-3.22969672625522,1.0109208738457136,-4.497710494730261
8.787499999999834,18.448133018118813,21.22751065724042,33.02344981632784,-3.1966493267487452,1.0248868221983152,-4.543706278559833
8.789999999999834,18.63281147476816,20.879168541843732,33.28251264094514,-3.1604833173466504,1.0379097181460348,-4.587581436374509
8.792499999999833,18.65936799840536,20.569674989339518,33.42999063402237,-3.12122073702197,1.0499202330400863,-4.629234529770319
8.794999999999835,18.720781045744932,20.363896226820145,33.45207060171898,-3.0788852342909165,1.06083264071736,-4.66858080893182
8.797499999999834,18.821053083360553,20.164408787361552,33.55105695205149,-3.033503692315695,1.0705507777499137,-4.705554027688992
8.799999999999834,18.861901142838068,19.909144287813426,33.70435047221396,-2.9851111164374693,1.0789723760186305,-4.740108954992278
8.802499999999833,18.819917962656465,19.59794348469942,33.9490139064659,-2.9337483733228167,1.0859883161259072,-4.772216806350577
8.804999999999833,18.780449399745915,19.36220782659236,34.0428544869313,-2.879456486401223,1.0914789071557638,-4.801858948766972
8.807499999999834,18.867121923985522,19.266588133517363,33.95245671087593,-2.822275141959901,1.0953159268463848,-4.8290272714838505
8.809999999999834,18.98592589836435,18.94716337502145,33.98033574760069,-2.7622462341649223,1.0973724870812376,-4.853725698692465
8.812499999999833,18.814967100910238,18.57523915995657,34.110061765022266,-2.6994158892502256,1.0975358474860513,-4.875966804254008
8.814999999999834,18.899862096599378,18.323715855330768,34.132139180067384,-2.6338351913950984,1.0957169040069203,-4.895766830113107
8.817499999999834,18.99755249941177,18.0285353466069,34.094646664245985,-2.5655638376836643,1.0918525717262044,-4.913146644156785
8.819999999999833,18.92500365518691,17.693408059855233,34.090587528124914,-2.494671888672797,1.0859022710167667,-4.9281384543607665
8.822499999999833,18.82656158489587,17.54473285329063,34.12170266680576,-2.4212351848135865,1.0778409162966782,-4.940784776587327
8.824999999999832,18.72598552046891,17.192589804495956,34.05297909110904,-2.345329424842112,1.0676507913363344,-4.95112452756892
8.827499999999834,18.652024224687462,16.95380530019451,33.845180950539735,-2.267029788526601,1.0553151657271895,-4.959182015598973
8.829999999999833,18.607537046559997,16.812319315629257,33.855662600387596,-2.186413579464941,1.040816705068528,-4.964972960697642
8.832499999999833,18.677478713877253,16.3610661128025,33.799921802127685,-2.103562103793839,1.0241385277023147,-4.968519507263274
8.834999999999834,18.596197197556922,16.118207661642703,33.63809120462454,-2.018564178302758,1.0052632990597212,-4.969854257075343
8.837499999999833,18.365789709091242,15.894291881861028,33.700660682277636,-1.931519088136687,0.9841760328919527,-4.969011157765454
